167959,19/20,73,67,79,37,77
169181,19/20,68,66,81,57,76
177723,19/20,77,74,76,56,73
182629,19/20,69,79,75,40,75
189296,19/20,76,67,78,28,75
192358,19/20,74,68,77,38,75
194911,19/20,72,68,80,45,72
226379,19/20,73,62,76,39,81
230317,19/20,77,76,77,32,72
230318,19/20,77,77,74,52,76
232226,19/20,69,68,78,48,74
234102,19/20,69,72,80,40,74
223885,19/20,69,77,81,47,74
233306,19/20,71,72,76,49,73
234833,19/20,72,71,79,43,73
241976,19/20,73,71,76,44,73
202811,19/20,74,76,76,58,73
206075,19/20,74,70,77,41,73
231545,19/20,73,59,76,49,73
201931,19/20,73,68,79,36,73
217805,19/20,68,76,77,51,73
201976,19/20,74,70,75,42,75
205186,19/20,74,84,78,64,75
224599,19/20,71,70,79,48,75
239272,19/20,75,74,75,34,77
193186,19/20,67,61,77,52,76
215417,19/20,70,64,79,45,74
220932,19/20,74,43,78,35,75
172553,19/20,76,67,77,32,74
190113,19/20,72,79,75,56,76
205942,19/20,71,69,76,36,75
49000,19/20,72,66,79,37,74
105846,19/20,75,65,75,38,77
132740,19/20,71,75,75,42,74
139062,19/20,72,71,74,45,76
140082,19/20,71,63,76,36,76
142721,19/20,70,64,78,35,78
142959,19/20,72,76,75,43,74
152211,19/20,71,71,75,51,76
156412,19/20,77,68,73,39,78
163806,19/20,65,75,81,43,76
165769,19/20,74,68,75,37,73
169697,19/20,72,67,76,43,73
170084,19/20,75,80,71,41,75
172723,19/20,74,72,75,48,74
177644,19/20,76,72,74,46,73
179954,19/20,74,60,83,48,65
181481,19/20,70,63,77,50,78
183475,19/20,71,66,79,41,74
186098,19/20,70,67,78,57,79
188524,19/20,74,68,75,56,77
188938,19/20,73,71,78,48,76
191011,19/20,76,61,79,47,73
194333,19/20,73,75,78,28,74
216336,19/20,72,73,82,44,69
230165,19/20,70,77,75,44,75
230323,19/20,76,61,73,36,72
238033,19/20,73,69,76,28,77
245307,19/20,76,61,73,36,72
227275,19/20,69,68,75,41,77
232229,19/20,70,77,75,43,70
219754,19/20,71,63,76,40,74
188400,19/20,74,67,75,46,72
192009,19/20,70,66,75,57,74
194904,19/20,70,70,76,41,73
201269,19/20,70,66,77,46,74
207683,19/20,71,67,78,43,73
212197,19/20,72,76,78,43,69
215069,19/20,70,69,78,48,75
216175,19/20,71,64,77,44,72
229255,19/20,69,63,78,30,72
193247,19/20,68,64,78,42,69
212432,19/20,71,59,78,50,74
183141,19/20,71,70,73,44,77
199493,19/20,72,69,77,51,72
223573,19/20,74,68,74,45,75
49472,19/20,73,65,75,32,74
107298,19/20,75,67,74,39,73
115533,19/20,79,61,71,39,77
146637,19/20,70,69,79,33,71
150477,19/20,64,68,78,31,74
156433,19/20,70,70,77,58,70
162297,19/20,74,63,74,44,76
172939,19/20,71,70,77,47,74
173857,19/20,73,62,77,45,75
177475,19/20,69,79,78,46,70
179820,19/20,71,70,77,41,73
185181,19/20,72,74,75,39,71
189084,19/20,75,68,76,45,71
190745,19/20,68,68,79,60,74
192397,19/20,73,71,74,54,73
200798,19/20,73,66,74,37,75
205211,19/20,73,72,72,43,74
214076,19/20,75,69,74,42,72
230320,19/20,72,73,76,42,75
230324,19/20,76,74,73,18,77
251712,19/20,79,81,69,30,75
228736,19/20,70,69,77,52,74
230869,19/20,73,64,72,47,74
215502,19/20,69,70,76,44,72
241727,19/20,72,71,74,23,72
222511,19/20,65,77,79,54,66
230727,19/20,75,66,76,50,68
214462,19/20,69,66,75,59,71
219244,19/20,72,70,75,52,70
222464,19/20,71,68,74,56,75
244467,19/20,70,78,76,52,72
223550,19/20,71,69,76,50,70
224251,19/20,71,64,77,65,71
224442,19/20,69,65,75,39,71
226300,19/20,69,70,76,53,72
205530,19/20,69,85,75,48,68
205878,19/20,67,66,79,42,72
206218,19/20,67,68,77,48,67
221584,19/20,68,73,75,47,71
204308,19/20,71,72,73,37,70
204549,19/20,71,65,76,50,70
204883,19/20,69,69,79,55,68
229637,19/20,68,68,82,48,70
193512,19/20,72,67,74,44,73
204234,19/20,68,66,74,33,73
209990,19/20,64,63,79,38,74
210358,19/20,72,75,73,32,73
221130,19/20,69,75,77,46,70
193331,19/20,70,64,76,55,71
190120,19/20,70,73,76,49,74
190435,19/20,73,68,73,39,71
203766,19/20,72,71,75,34,75
207998,19/20,72,64,74,45,72
2147,19/20,72,76,73,33,73
18122,19/20,76,66,66,27,81
110638,19/20,74,65,71,46,82
111661,19/20,70,72,75,45,72
121134,19/20,71,75,76,35,69
139668,19/20,72,65,73,52,73
148212,19/20,68,65,73,36,78
150659,19/20,71,75,72,45,75
153275,19/20,69,69,75,45,73
156253,19/20,68,67,75,56,72
158777,19/20,71,66,74,42,71
161663,19/20,70,72,75,39,73
165735,19/20,69,68,71,54,75
167575,19/20,72,70,75,41,72
170597,19/20,72,68,75,39,68
172203,19/20,72,60,77,31,74
172837,19/20,72,63,73,50,73
176526,19/20,70,71,74,41,73
176630,19/20,69,67,75,62,72
176772,19/20,68,63,77,46,73
182959,19/20,71,70,72,32,74
185172,19/20,68,64,77,39,71
186511,19/20,70,66,73,54,71
190569,19/20,68,67,74,44,71
192297,19/20,68,72,79,34,68
192613,19/20,72,73,76,45,73
193786,19/20,71,62,75,48,69
194730,19/20,73,75,74,60,72
200463,19/20,68,73,75,37,75
205409,19/20,68,65,74,41,72
207935,19/20,72,76,76,41,71
230170,19/20,71,68,74,54,73
230175,19/20,77,69,66,48,76
230328,19/20,65,62,76,49,75
230330,19/20,75,69,72,54,73
232441,19/20,73,75,70,33,72
220048,19/20,68,60,80,50,70
235073,19/20,63,68,78,26,69
226085,19/20,72,67,73,42,66
215086,19/20,73,66,74,48,70
226285,19/20,72,62,74,47,69
228279,19/20,69,70,73,51,69
229541,19/20,69,65,73,43,71
236823,19/20,62,79,77,28,66
219736,19/20,67,57,77,49,62
224440,19/20,66,71,75,28,70
225149,19/20,67,73,74,44,68
238013,19/20,71,69,76,28,70
200159,19/20,66,74,77,51,69
204246,19/20,69,69,76,29,73
209830,19/20,68,62,75,51,68
211348,19/20,70,69,71,37,75
190947,19/20,68,78,72,40,71
211738,19/20,71,66,74,32,70
237419,19/20,70,64,75,27,72
187208,19/20,72,70,72,48,71
193182,19/20,69,70,74,43,70
193336,19/20,72,60,74,48,71
224003,19/20,73,71,70,47,69
230117,19/20,70,70,76,33,67
184436,19/20,69,67,73,59,73
190780,19/20,67,70,76,43,70
210923,19/20,72,67,70,47,72
218216,19/20,71,60,72,47,75
53110,19/20,71,65,74,35,70
53739,19/20,70,73,72,49,71
121937,19/20,71,64,72,41,72
142258,19/20,70,65,71,45,73
143598,19/20,71,64,70,27,74
149258,19/20,71,62,74,26,72
156483,19/20,69,76,73,43,70
157804,19/20,70,69,70,35,72
163056,19/20,69,65,77,37,69
163873,19/20,73,68,69,41,75
164505,19/20,68,72,74,37,72
165493,19/20,72,68,75,52,70
176345,19/20,69,64,72,43,71
178571,19/20,72,60,69,40,72
181256,19/20,71,69,70,57,77
182435,19/20,71,52,76,50,68
183567,19/20,70,80,74,38,68
184139,19/20,71,64,71,42,69
185427,19/20,67,77,74,48,73
186681,19/20,71,71,73,63,70
186941,19/20,69,68,72,33,70
189342,19/20,70,58,76,42,74
189707,19/20,71,64,72,39,75
192129,19/20,66,66,76,53,74
192665,19/20,68,61,76,39,73
197439,19/20,64,68,77,40,67
214373,19/20,70,64,72,39,70
217646,19/20,68,75,77,42,70
221610,19/20,67,70,74,23,70
225701,19/20,67,69,73,47,69
220901,19/20,72,63,71,43,67
243538,19/20,63,64,73,32,72
210385,19/20,65,63,75,30,69
215522,19/20,68,66,74,35,70
232065,19/20,70,66,72,43,68
217813,19/20,66,63,74,45,74
219522,19/20,67,64,74,45,70
199904,19/20,70,67,71,39,71
221912,19/20,66,63,74,45,69
188597,19/20,68,60,74,45,73
198625,19/20,71,72,74,58,67
204092,19/20,72,68,78,41,67
209987,19/20,69,68,75,52,67
222546,19/20,68,67,74,43,72
222900,19/20,67,66,76,48,65
239846,19/20,70,70,75,30,63
190734,19/20,67,56,73,28,68
199101,19/20,72,62,70,51,70
213951,19/20,68,68,73,19,67
186990,19/20,70,69,71,33,71
193277,19/20,68,75,74,47,69
194934,19/20,68,65,73,52,68
199568,19/20,65,75,78,44,65
205812,19/20,67,64,75,41,69
224348,19/20,68,65,74,56,65
247072,19/20,65,59,77,48,73
16097,19/20,69,69,73,46,70
16254,19/20,72,72,68,44,71
32740,19/20,75,67,66,27,77
138798,19/20,71,74,71,34,70
139727,19/20,71,78,71,34,70
140498,19/20,69,66,71,49,72
156437,19/20,67,66,72,37,70
158540,19/20,69,62,73,24,69
158657,19/20,69,67,71,47,70
162328,19/20,69,79,70,43,69
164853,19/20,67,77,69,45,70
175934,19/20,68,64,71,44,70
176389,19/20,66,78,72,44,69
177621,19/20,68,71,73,52,72
178283,19/20,67,70,74,57,71
178566,19/20,65,74,76,35,69
182043,19/20,68,70,69,33,73
182087,19/20,72,70,76,53,64
183315,19/20,70,66,70,37,72
185405,19/20,64,62,77,36,71
186355,19/20,72,62,70,31,71
186680,19/20,69,62,71,42,72
188094,19/20,73,72,69,55,72
189061,19/20,69,68,70,45,71
189357,19/20,69,70,72,49,70
190195,19/20,66,69,76,52,68
192922,19/20,68,68,72,33,71
199909,19/20,73,69,75,29,70
202873,19/20,67,59,74,47,71
206272,19/20,71,69,70,50,71
208679,19/20,64,61,78,34,70
211327,19/20,68,71,73,51,68
212632,19/20,67,66,74,46,70
216692,19/20,69,69,68,49,74
230319,19/20,61,62,77,34,64
230332,19/20,77,76,73,35,70
233974,19/20,73,69,70,16,73
233977,19/20,70,74,69,35,72
234577,19/20,66,59,73,33,71
244316,19/20,67,63,72,26,66
233791,19/20,65,67,75,38,70
234383,19/20,67,59,74,37,65
236046,19/20,66,61,71,29,72
228777,19/20,66,66,73,43,69
235183,19/20,67,69,71,23,70
222562,19/20,68,72,71,46,70
224836,19/20,69,78,70,43,69
227186,19/20,64,68,75,42,64
236301,19/20,70,60,68,52,67
240043,19/20,69,71,70,19,65
212710,19/20,72,68,72,43,67
215213,19/20,72,75,70,44,68
222951,19/20,69,72,71,46,67
231413,19/20,68,71,72,16,66
229325,19/20,69,67,70,35,72
202810,19/20,67,57,73,45,68
204966,19/20,68,74,71,51,70
207926,19/20,66,66,74,49,67
208375,19/20,68,65,73,32,66
209957,19/20,62,67,75,43,66
211033,19/20,71,67,70,48,70
211398,19/20,67,58,70,43,70
224977,19/20,70,64,74,47,64
224987,19/20,67,61,73,42,69
235312,19/20,70,68,73,50,66
200715,19/20,68,67,71,40,69
211021,19/20,64,72,68,46,70
222129,19/20,68,62,72,29,68
242514,19/20,68,65,71,27,69
192317,19/20,69,70,71,50,70
197233,19/20,68,67,71,41,70
201138,19/20,65,71,75,56,68
201299,19/20,70,58,73,32,64
206412,19/20,65,67,73,44,69
252022,19/20,67,65,77,32,66
193302,19/20,65,61,73,60,67
203004,19/20,63,61,75,44,69
204513,19/20,70,61,74,45,65
220314,19/20,69,60,72,42,66
235740,19/20,70,67,72,32,71
239271,19/20,65,68,71,23,73
244584,19/20,66,73,71,23,71
197689,19/20,67,57,79,30,63
203423,19/20,67,62,73,38,66
204062,19/20,69,68,71,44,67
214933,19/20,64,73,75,45,65
251673,19/20,66,66,75,29,68
106795,19/20,68,60,70,43,70
125397,19/20,60,62,74,44,72
144160,19/20,65,67,79,35,59
146996,19/20,66,71,72,45,71
148526,19/20,68,67,70,48,68
155871,19/20,70,65,71,42,73
163600,19/20,66,72,71,41,70
164484,19/20,70,67,69,37,73
167931,19/20,66,76,71,41,70
168965,19/20,68,66,68,49,71
169321,19/20,70,74,69,51,69
171146,19/20,64,63,77,48,64
173178,19/20,68,65,70,57,73
180739,19/20,65,71,74,44,67
182224,19/20,68,76,70,59,65
182520,19/20,70,59,74,48,65
186781,19/20,64,65,74,36,64
186882,19/20,66,65,74,37,71
189430,19/20,67,53,76,40,69
189920,19/20,62,57,75,34,74
193222,19/20,64,58,72,37,71
193870,19/20,68,72,72,45,70
197851,19/20,73,63,73,48,68
198355,19/20,68,65,70,34,67
199103,19/20,67,70,71,32,69
199339,19/20,64,71,74,50,67
214110,19/20,67,73,70,46,67
214983,19/20,72,62,69,42,70
224655,19/20,70,69,69,34,71
230169,19/20,73,58,74,38,63
233999,19/20,68,69,75,55,68
244017,19/20,68,62,73,43,66
219937,19/20,64,59,75,35,67
239342,19/20,66,67,72,34,66
215363,19/20,68,64,73,41,67
241119,19/20,67,66,72,47,66
206561,19/20,68,67,70,35,68
229091,19/20,65,72,73,52,63
242266,19/20,68,60,68,22,67
213729,19/20,67,65,71,44,67
234790,19/20,66,65,71,37,65
213272,19/20,66,62,70,45,69
213573,19/20,70,58,72,42,67
213736,19/20,67,66,70,42,67
235629,19/20,70,76,71,35,69
243647,19/20,69,64,76,21,68
209532,19/20,67,68,69,43,65
212948,19/20,62,61,77,53,68
218298,19/20,72,68,71,29,67
223686,19/20,64,61,70,53,67
233267,19/20,69,64,73,39,72
234779,19/20,68,65,68,35,71
236330,19/20,69,68,73,33,69
238674,19/20,66,42,72,15,71
246398,19/20,65,73,68,25,68
204380,19/20,66,65,74,52,70
223603,19/20,68,60,71,38,64
223727,19/20,65,64,73,50,66
229692,19/20,65,74,72,55,66
204269,19/20,65,70,75,31,70
204846,19/20,69,63,73,27,66
206145,19/20,67,68,71,38,66
208782,19/20,64,69,71,42,66
213536,19/20,67,67,70,50,69
214680,19/20,67,66,70,40,68
234735,19/20,66,66,68,22,70
188657,19/20,64,64,73,50,65
200059,19/20,63,70,72,45,68
214274,19/20,62,69,71,42,63
191655,19/20,65,72,70,36,70
209333,19/20,67,69,71,42,67
209423,19/20,67,64,71,49,68
214415,19/20,65,60,74,46,68
223107,19/20,67,62,70,25,70
223709,19/20,63,61,74,45,68
234646,19/20,66,61,73,30,65
251703,19/20,63,61,73,50,69
188202,19/20,72,65,69,39,68
209467,19/20,73,63,68,42,70
211946,19/20,65,59,74,44,67
105308,19/20,72,69,67,39,75
109493,19/20,69,50,68,35,75
123586,19/20,63,69,70,41,66
135587,19/20,69,65,66,37,66
138247,19/20,71,68,65,38,69
149309,19/20,69,46,68,31,70
162052,19/20,69,66,68,37,67
163616,19/20,67,64,69,47,65
166764,19/20,69,60,63,52,68
169493,19/20,67,60,74,40,66
174542,19/20,66,72,67,55,68
176094,19/20,64,66,72,50,69
177733,19/20,58,71,72,40,65
179547,19/20,69,67,69,60,69
182207,19/20,64,75,72,31,66
182743,19/20,67,68,71,27,62
183743,19/20,69,65,71,55,68
184781,19/20,62,59,72,43,71
186611,19/20,67,63,73,44,66
192201,19/20,70,68,68,42,67
193359,19/20,63,61,73,50,69
196885,19/20,71,62,70,32,68
197641,19/20,68,67,68,39,67
205496,19/20,69,64,71,43,67
212518,19/20,67,63,68,42,67
214187,19/20,66,59,72,56,65
214703,19/20,68,68,70,47,63
215130,19/20,65,75,71,45,68
215212,19/20,64,67,73,40,68
220709,19/20,67,65,72,21,69
223071,19/20,74,57,67,37,70
227163,19/20,69,66,73,43,64
228231,19/20,62,64,72,46,66
230164,19/20,62,77,76,31,55
230314,19/20,55,66,83,42,55
230315,19/20,70,70,69,24,76
234054,19/20,69,65,72,29,71
234462,19/20,65,60,72,26,69
251503,19/20,66,71,66,21,70
252680,19/20,70,62,68,30,72
230872,19/20,65,63,70,59,64
231841,19/20,66,67,70,34,68
233934,19/20,66,65,71,49,66
222639,19/20,67,58,72,49,66
224846,19/20,65,60,73,48,67
231073,19/20,68,64,71,41,69
233763,19/20,65,66,69,28,66
243311,19/20,68,64,69,27,67
244274,19/20,66,63,66,19,68
220058,19/20,66,61,72,45,68
247882,19/20,67,65,72,29,70
220720,19/20,63,65,69,47,68
228505,19/20,65,74,73,54,68
213545,19/20,64,66,69,47,67
217096,19/20,67,67,68,45,64
224041,19/20,65,73,69,46,64
198350,19/20,64,62,69,44,67
203824,19/20,67,67,69,43,67
223957,19/20,68,64,71,34,64
244385,19/20,60,70,71,28,68
193272,19/20,62,59,71,39,68
202770,19/20,69,67,70,35,68
207899,19/20,66,74,71,48,65
210366,19/20,64,66,71,39,65
210476,19/20,70,63,68,30,66
219941,19/20,63,57,72,41,66
231878,19/20,65,66,68,32,67
234994,19/20,69,68,68,50,67
198511,19/20,65,66,70,34,68
205894,19/20,60,67,75,49,70
207712,19/20,67,64,68,51,66
208894,19/20,65,64,70,43,68
211299,19/20,65,69,68,41,67
214582,19/20,67,65,71,55,64
228912,19/20,65,68,69,38,65
184040,19/20,66,65,66,49,70
202469,19/20,64,71,71,39,66
202910,19/20,59,70,77,30,61
229444,19/20,68,62,71,41,67
173531,19/20,68,70,71,47,65
182897,19/20,62,66,69,41,68
183513,19/20,62,60,73,45,65
188836,19/20,66,71,68,35,67
190669,19/20,64,64,69,30,68
193772,19/20,63,62,75,48,70
194198,19/20,67,64,69,49,67
199574,19/20,67,61,71,38,66
199721,19/20,64,70,71,48,62
205455,19/20,66,63,74,39,59
214351,19/20,76,73,64,48,68
214730,19/20,65,61,72,48,67
222342,19/20,64,67,72,49,62
18771,19/20,66,63,71,51,66
52326,19/20,68,66,66,30,69
128529,19/20,69,63,67,55,69
135043,19/20,70,69,68,50,65
144440,19/20,71,64,62,38,72
147970,19/20,67,68,64,35,71
155931,19/20,64,65,67,54,66
157888,19/20,65,64,68,45,69
163201,19/20,65,64,69,33,68
165564,19/20,66,65,68,56,65
166097,19/20,62,64,70,56,68
169404,19/20,65,59,74,27,66
170448,19/20,67,59,69,46,68
170632,19/20,64,65,71,22,66
171033,19/20,65,60,69,38,70
172198,19/20,70,65,70,52,66
173415,19/20,68,49,71,43,66
173533,19/20,68,65,68,53,65
176895,19/20,63,68,68,55,62
177508,19/20,68,64,67,41,67
178211,19/20,64,66,68,40,74
182270,19/20,70,67,68,53,68
186998,19/20,62,70,68,57,68
187591,19/20,66,69,68,36,68
188017,19/20,66,62,69,41,71
189586,19/20,66,59,67,32,66
192792,19/20,62,69,69,34,66
194272,19/20,64,78,71,36,65
194372,19/20,67,64,68,54,67
195357,19/20,68,65,64,42,68
201936,19/20,65,61,69,47,68
202630,19/20,66,67,71,47,67
205874,19/20,68,70,67,46,68
206376,19/20,63,63,70,36,67
206379,19/20,61,62,69,38,68
206402,19/20,68,64,68,44,70
214190,19/20,66,59,70,43,67
217649,19/20,67,63,71,44,66
221463,19/20,67,73,70,51,69
233998,19/20,62,75,73,39,65
244258,19/20,68,67,69,44,66
246822,19/20,67,64,70,30,66
248071,19/20,65,61,70,22,70
251126,19/20,61,62,72,37,67
233164,19/20,65,69,68,45,66
243675,19/20,66,64,69,42,66
235124,19/20,63,65,70,29,69
222514,19/20,64,59,68,45,66
234903,19/20,66,62,68,38,65
213954,19/20,64,66,65,36,69
225203,19/20,65,72,69,39,68
229288,19/20,63,61,70,32,60
241179,19/20,60,62,73,27,62
241210,19/20,66,66,70,37,64
222263,19/20,65,61,70,44,63
235582,19/20,65,65,69,38,65
240091,19/20,66,60,69,26,66
224010,19/20,64,70,69,47,67
227370,19/20,66,71,70,42,64
231351,19/20,65,66,67,25,68
234371,19/20,65,61,68,42,66
243304,19/20,66,67,68,29,63
244020,19/20,67,56,70,39,65
222572,19/20,62,64,69,33,65
225282,19/20,65,59,67,48,66
231071,19/20,64,62,72,37,61
239499,19/20,66,63,73,19,66
211827,19/20,63,60,66,41,69
223738,19/20,66,65,65,39,63
229704,19/20,63,63,69,44,66
202199,19/20,66,64,69,32,66
204424,19/20,63,63,69,47,66
214035,19/20,63,65,69,41,64
214440,19/20,67,64,71,48,62
216245,19/20,67,67,68,40,65
219836,19/20,65,61,69,43,65
198039,19/20,62,60,70,35,68
201847,19/20,66,59,66,36,67
204922,19/20,66,59,70,24,64
211132,19/20,67,66,68,40,69
213615,19/20,65,62,70,57,61
226786,19/20,66,66,68,41,64
231056,19/20,60,55,72,51,61
234748,19/20,63,61,70,29,67
202617,19/20,63,59,71,57,65
205554,19/20,62,64,65,43,66
207610,19/20,65,64,70,46,68
215132,19/20,66,67,71,46,65
236989,19/20,65,66,68,56,65
237580,19/20,65,70,68,17,66
250841,19/20,69,61,71,19,68
193443,19/20,66,64,67,35,65
200209,19/20,66,64,70,44,69
205068,19/20,67,64,64,30,73
210422,19/20,67,66,65,38,68
211908,19/20,63,58,74,56,64
214034,19/20,71,58,62,44,66
229542,19/20,65,63,67,29,68
184084,19/20,68,65,69,50,65
191093,19/20,65,64,67,39,66
195356,19/20,67,63,68,32,67
200698,19/20,60,68,72,39,65
205724,19/20,62,58,69,44,61
208968,19/20,64,63,72,44,66
218971,19/20,65,70,68,41,65
251511,19/20,67,63,69,49,67
53736,19/20,65,71,67,38,65
114356,19/20,60,71,65,40,67
116917,19/20,66,64,68,48,67
139476,19/20,66,65,68,49,65
142962,19/20,67,60,65,42,67
162265,19/20,65,61,66,39,69
163265,19/20,65,68,71,46,65
171490,19/20,65,61,65,38,69
173895,19/20,60,62,71,50,67
178289,19/20,66,65,69,34,67
182365,19/20,66,65,68,34,66
182451,19/20,67,69,64,38,66
183643,19/20,64,58,68,52,66
184630,19/20,63,65,75,50,62
184851,19/20,62,66,65,25,69
187959,19/20,65,62,65,31,68
189952,19/20,66,61,70,31,64
193244,19/20,65,66,67,43,65
193312,19/20,65,58,67,42,67
193578,19/20,63,64,73,33,65
194050,19/20,66,64,65,50,67
194150,19/20,65,69,67,49,64
195834,19/20,63,60,67,22,70
197496,19/20,70,63,64,38,71
200466,19/20,66,61,69,45,67
201352,19/20,62,65,70,43,64
201875,19/20,61,66,69,44,65
206549,19/20,64,63,69,41,66
210140,19/20,67,67,67,47,68
215085,19/20,67,62,66,38,64
217696,19/20,60,62,75,38,64
228130,19/20,62,61,68,46,69
230166,19/20,63,61,77,44,64
230167,19/20,68,63,72,54,64
230172,19/20,60,40,67,37,77
230321,19/20,59,58,71,43,68
232505,19/20,67,60,67,28,70
232847,19/20,70,62,63,44,66
245783,19/20,66,71,67,24,64
250798,19/20,65,64,68,37,66
236378,19/20,68,59,72,41,62
242656,19/20,63,66,68,28,63
235413,19/20,65,60,68,29,66
240751,19/20,65,63,66,21,67
244340,19/20,62,61,69,47,63
231474,19/20,63,53,68,26,63
236963,19/20,61,63,69,29,68
244363,19/20,65,60,65,25,70
244654,19/20,66,65,69,30,63
224953,19/20,67,66,67,48,63
229127,19/20,67,58,71,41,59
237525,19/20,66,62,70,21,60
214088,19/20,63,58,72,56,63
219584,19/20,60,60,70,45,64
220944,19/20,62,68,70,42,64
225610,19/20,65,60,70,46,61
225710,19/20,65,67,65,53,65
228607,19/20,61,70,70,45,61
231244,19/20,64,64,68,32,65
235925,19/20,60,68,69,23,66
246010,19/20,68,60,67,44,65
216540,19/20,64,67,69,33,63
220072,19/20,63,61,68,46,70
223925,19/20,65,60,67,41,62
235590,19/20,71,64,63,45,67
213407,19/20,66,67,68,39,64
222411,19/20,65,67,65,52,65
222484,19/20,69,57,65,49,62
232713,19/20,66,66,65,33,70
244418,19/20,64,59,66,31,66
250817,19/20,62,72,67,37,65
198285,19/20,62,64,70,41,62
205759,19/20,60,59,70,38,64
209490,19/20,63,52,69,34,64
210347,19/20,61,61,68,40,63
214271,19/20,66,63,67,42,64
217277,19/20,69,61,63,45,66
226259,19/20,68,60,68,49,66
229655,19/20,63,64,69,40,65
231105,19/20,65,64,69,46,63
237147,19/20,65,61,72,20,60
199321,19/20,60,56,69,28,65
204842,19/20,57,67,71,40,68
205386,19/20,63,64,65,43,63
206065,19/20,64,61,71,54,62
210772,19/20,64,65,62,29,64
213314,19/20,68,68,65,43,65
221468,19/20,64,64,67,45,64
224592,19/20,62,60,68,45,67
226953,19/20,66,63,66,48,64
231664,19/20,60,64,71,36,60
238489,19/20,63,57,69,47,62
252284,19/20,62,61,70,27,65
186508,19/20,64,62,67,23,61
192500,19/20,64,63,67,26,65
213646,19/20,66,62,66,28,67
220593,19/20,64,60,70,44,62
221700,19/20,64,63,70,42,62
223082,19/20,64,60,68,45,64
226721,19/20,65,60,64,60,70
237649,19/20,63,61,63,25,67
243985,19/20,63,51,70,36,62
191153,19/20,63,60,68,33,65
196316,19/20,64,58,66,43,67
201112,19/20,57,53,68,38,70
205288,19/20,63,59,68,48,61
214583,19/20,65,57,65,43,64
216750,19/20,61,59,64,33,62
221253,19/20,65,64,62,37,70
251185,19/20,65,62,68,55,65
173165,19/20,65,57,69,30,66
190792,19/20,61,65,70,47,63
201179,19/20,62,51,74,18,59
202988,19/20,64,65,67,49,65
203034,19/20,59,58,70,55,66
205378,19/20,64,64,67,41,67
207708,19/20,64,58,68,44,66
228182,19/20,66,60,66,47,66
229817,19/20,58,66,67,46,67
234717,19/20,65,70,67,41,66
244987,19/20,62,57,68,23,76
248091,19/20,63,68,70,27,64
251709,19/20,66,59,66,42,66
11381,19/20,67,65,63,38,67
110606,19/20,68,62,64,42,66
116314,19/20,62,66,65,39,66
139213,19/20,66,66,63,51,63
140181,19/20,66,65,68,18,67
155886,19/20,63,70,62,39,64
155980,19/20,64,63,65,25,64
157734,19/20,61,60,71,59,68
163621,19/20,60,59,71,41,62
169898,19/20,62,58,68,56,65
170008,19/20,62,62,68,45,65
170280,19/20,60,58,68,45,65
171992,19/20,61,62,70,53,64
173224,19/20,64,56,67,39,65
178767,19/20,66,64,68,59,65
179685,19/20,61,71,66,52,69
181001,19/20,64,65,64,54,65
181831,19/20,64,67,65,32,66
182489,19/20,64,61,69,25,65
183244,19/20,65,61,66,45,67
183596,19/20,66,65,66,38,63
183646,19/20,62,56,70,52,65
184222,19/20,69,53,66,33,65
184763,19/20,62,60,68,39,67
187171,19/20,63,66,66,52,65
187210,19/20,64,66,66,46,66
189936,19/20,62,65,66,55,67
191924,19/20,65,63,67,40,62
193411,19/20,62,61,72,50,66
201940,19/20,64,54,67,36,67
202215,19/20,65,60,65,46,68
208778,19/20,64,63,69,44,63
213588,19/20,61,66,69,21,65
214355,19/20,63,65,67,40,68
217502,19/20,68,59,66,47,68
223438,19/20,64,61,68,44,66
225983,19/20,63,62,73,46,65
230177,19/20,74,77,68,13,63
231489,19/20,59,77,69,22,57
232790,19/20,66,58,63,25,68
235451,19/20,64,73,67,27,57
251818,19/20,65,63,65,61,70
235266,19/20,65,66,68,24,64
244364,19/20,67,59,69,28,64
252154,19/20,64,58,67,32,64
244676,19/20,63,60,64,27,64
252179,19/20,66,69,69,60,68
228410,19/20,62,68,66,42,65
236515,19/20,60,57,66,46,64
239999,19/20,58,59,67,30,59
251241,19/20,65,67,69,33,64
230674,19/20,63,66,69,52,62
231258,19/20,64,58,68,28,64
235689,19/20,62,48,70,25,65
248018,19/20,67,64,68,24,61
220807,19/20,64,61,69,44,63
224130,19/20,63,60,65,43,62
225511,19/20,64,61,68,45,63
236028,19/20,61,65,68,57,63
244779,19/20,66,58,66,36,63
245089,19/20,66,63,74,25,62
206165,19/20,66,60,67,40,65
214041,19/20,62,58,66,45,65
224204,19/20,63,59,67,37,63
233157,19/20,69,62,63,27,64
235213,19/20,65,63,64,36,63
236571,19/20,61,61,66,26,64
237115,19/20,63,58,71,20,61
242969,19/20,62,65,69,23,63
251591,19/20,64,66,66,30,62
251996,19/20,65,66,67,24,66
220383,19/20,67,59,65,37,62
224761,19/20,62,54,70,37,63
250842,19/20,71,63,65,18,67
204502,19/20,64,62,68,37,63
223175,19/20,68,61,68,34,62
224446,19/20,63,59,66,38,61
232107,19/20,60,54,69,41,61
203215,19/20,61,58,68,48,65
204354,19/20,65,61,66,48,64
204881,19/20,61,59,66,50,60
206555,19/20,63,65,69,46,64
209002,19/20,62,61,68,43,63
214762,19/20,63,63,67,49,64
216280,19/20,58,56,72,50,57
219967,19/20,65,62,67,34,63
